event_id,timestamp,event_type,user_id,session_id,product_id,product_category,product_price,quantity,order_id,cart_value,discount_applied,shipping_method,payment_method,location,age_group,gender,loyalty_member,device,operating_system,browser,ip_address,latency_ms,utm_source,utm_campaign,page_url,referrer_url
e2c46c82-0a15-4fee-beff-9d0861d52bdd,2025-09-12 14:28:57,add_to_cart,user_136,session_61,prod_713,Electronics,14.75,5,,,False,,,Lagos,25-34,Male,True,Tablet,iOS,Edge,227.47.159.132,829,instagram,instagram_campaign,checkout_page,https://www.google.com
7ff63c64-98b3-4b95-b799-38f35d0129a7,2025-09-12 14:28:57,purchase,user_325,session_66,prod_892,Beauty,194.98,5,order_9744,974.9,False,Standard,Cash on Delivery,Accra,55+,Male,True,Tablet,MacOS,Opera,240.250.240.0,330,youtube,youtube_campaign,search_results_page,https://www.twitter.com
45690051-1d64-4a84-b73d-aa3c119445bc,2025-09-12 14:28:57,view,user_180,session_610,prod_448,Beauty,145.53,0,,,False,,,Nairobi,18-24,Female,False,Desktop,MacOS,Safari,252.124.210.136,464,google,google_campaign,homepage,https://www.linkedin.com
4ad92ce4-0da6-4f4c-8ec4-ba2d1f44fa6a,2025-09-12 14:28:57,view,user_995,session_338,prod_943,Sports,402.15,0,,,False,,,Kano,45-54,Male,False,Mobile,iOS,Safari,144.238.138.172,323,linkedin,linkedin_campaign,checkout_page,https://www.other.com
b5d29cff-bf62-4de4-a214-dbf256ba0f19,2025-09-12 14:28:57,search,user_725,session_540,prod_511,Clothing,364.97,0,,,False,,,Sunyani,18-24,Female,False,Desktop,MacOS,Firefox,105.180.143.34,957,facebook,facebook_campaign,cart_page,https://www.facebook.com
e31e922e-dcc4-4aa3-92e2-4fe158c0cb88,2025-09-12 14:28:57,view,user_62,session_89,prod_309,Other,65.64,0,,,False,,,Kano,45-54,Male,True,Tablet,iOS,Chrome,62.132.231.81,731,youtube,youtube_campaign,product_page,https://www.facebook.com
3a5caf28-a796-429c-a0b5-7cb87492b967,2025-09-12 14:28:57,view,user_200,session_165,prod_70,Beauty,147.41,0,,,False,,,Sunyani,35-44,Female,False,Mobile,iOS,Safari,87.55.168.56,116,linkedin,linkedin_campaign,cart_page,https://www.instagram.com
7b7c28ce-1c5f-4937-925e-73f3ef5461b5,2025-09-12 14:28:57,view,user_928,session_338,prod_673,Books,155.1,0,,,False,,,Lagos,55+,Male,False,Tablet,MacOS,Edge,220.5.90.50,899,twitter,twitter_campaign,product_page,https://www.other.com
a8d158bf-da29-4259-b938-bc198ffd2205,2025-09-12 14:28:57,view,user_171,session_842,prod_493,Automotive,291.95,0,,,False,,,Takoradi,18-24,Male,True,Mobile,Android,Opera,60.98.20.18,464,facebook,facebook_campaign,product_page,https://www.youtube.com
05af0b3c-93d1-4301-9d79-81b0c6563634,2025-09-12 14:28:57,view,user_974,session_714,prod_242,Health,372.03,0,,,False,,,Takoradi,18-24,Female,True,Mobile,iOS,Chrome,92.83.109.226,989,twitter,twitter_campaign,homepage,https://www.youtube.com
f6a07f8a-b017-474d-a31b-7e57a87c8ae1,2025-09-12 14:28:57,view,user_588,session_71,prod_568,Beauty,466.59,0,,,False,,,Accra,55+,Male,True,Desktop,Windows,Safari,211.246.12.202,555,twitter,twitter_campaign,homepage,https://www.twitter.com
8ec2fee1-bb3c-4a6c-9aa3-4d217d382a28,2025-09-12 14:28:57,view,user_457,session_395,prod_414,Books,349.57,0,,,False,,,Kano,35-44,Male,False,Desktop,MacOS,Opera,245.13.198.140,465,other,other_campaign,search_results_page,https://www.google.com
d183ecb6-2814-4b55-a959-d7b164753a3a,2025-09-12 14:28:57,view,user_289,session_62,prod_800,Books,221.49,0,,,False,,,Kano,55+,Male,True,Desktop,Windows,Firefox,212.55.63.229,489,google,google_campaign,cart_page,https://www.youtube.com
f590df66-3ae2-4f24-bc3f-8705f5a3855e,2025-09-12 14:28:57,view,user_54,session_105,prod_91,Automotive,126.93,0,,,False,,,Kano,35-44,Male,False,Mobile,iOS,Opera,172.94.61.54,894,twitter,twitter_campaign,homepage,https://www.instagram.com
5126ee3f-c2bf-4c30-b354-dee35da0d20f,2025-09-12 14:28:57,purchase,user_584,session_778,prod_316,Clothing,63.78,2,order_1127,127.56,True,Express,Credit Card,Kumasi,25-34,Male,True,Tablet,iOS,Firefox,204.73.20.198,674,youtube,youtube_campaign,cart_page,https://www.linkedin.com
0646cc92-1867-4406-aeae-667567e8b938,2025-09-12 14:28:57,purchase,user_40,session_32,prod_676,Sports,471.87,5,order_7595,2359.35,False,Overnight,Cash on Delivery,Abuja,45-54,Male,False,Tablet,iOS,Edge,226.219.206.22,266,other,other_campaign,checkout_page,https://www.facebook.com
9d36f8c6-062b-4322-b9e4-ae05981bbb94,2025-09-12 14:28:57,add_to_cart,user_992,session_360,prod_290,Toys,59.48,1,,,False,,,Lagos,25-34,Male,False,Mobile,Android,Edge,222.194.169.187,19,instagram,instagram_campaign,cart_page,https://www.youtube.com
b82085c5-dc9a-47bf-bd4d-783af8b97d19,2025-09-12 14:28:57,add_to_cart,user_353,session_594,prod_990,Home & Garden,238.01,2,,,False,,,Lagos,35-44,Male,False,Tablet,iOS,Safari,71.232.69.179,588,twitter,twitter_campaign,homepage,https://www.google.com
bfb99522-0c8f-4396-ab55-9fa122a01b89,2025-09-12 14:28:57,view,user_974,session_723,prod_558,Toys,308.72,0,,,False,,,Cape Town,55+,Male,False,Tablet,MacOS,Safari,5.178.115.35,293,google,google_campaign,product_page,https://www.google.com
076ce57d-4b22-4519-88d5-359a2c4d2ea4,2025-09-12 14:28:57,view,user_611,session_787,prod_748,Sports,221.0,0,,,False,,,Lagos,18-24,Female,False,Mobile,iOS,Chrome,89.236.29.134,775,facebook,facebook_campaign,checkout_page,https://www.google.com
8cf46b71-bc8d-4b24-a536-10819007366a,2025-09-12 14:28:57,view,user_155,session_784,prod_823,Other,436.33,0,,,False,,,Kano,25-34,Female,False,Desktop,MacOS,Edge,192.138.153.225,255,linkedin,linkedin_campaign,checkout_page,https://www.linkedin.com
54b5fe68-46b8-4916-8974-39333e50e8c6,2025-09-12 14:28:57,view,user_660,session_296,prod_934,Toys,433.08,0,,,False,,,Sunyani,55+,Male,False,Desktop,Windows,Safari,210.66.114.25,565,twitter,twitter_campaign,checkout_page,https://www.other.com
54c2a0fd-aadf-4d49-a445-ab28644624be,2025-09-12 14:28:57,view,user_856,session_83,prod_801,Books,233.77,0,,,False,,,Cape Town,45-54,Male,False,Mobile,iOS,Edge,87.67.120.28,224,youtube,youtube_campaign,homepage,https://www.instagram.com
dbd9d3f9-128e-46db-a535-d383cba65fa1,2025-09-12 14:28:57,purchase,user_229,session_735,prod_166,Sports,92.6,2,order_6006,185.2,True,Standard,Credit Card,Kumasi,18-24,Female,True,Mobile,Android,Opera,29.26.80.207,721,linkedin,linkedin_campaign,product_page,https://www.facebook.com
6e680a91-c060-47e0-9880-ce86b413b6ee,2025-09-12 14:28:57,purchase,user_585,session_226,prod_905,Other,390.82,3,order_1233,1172.46,False,Overnight,Bank Transfer,Accra,35-44,Male,False,Tablet,MacOS,Chrome,251.204.44.189,437,youtube,youtube_campaign,cart_page,https://www.google.com
ac15c808-4943-4ca0-b7c8-ad29eccad067,2025-09-12 14:28:57,view,user_624,session_317,prod_86,Books,303.55,0,,,False,,,Lagos,25-34,Female,True,Desktop,Windows,Chrome,37.238.121.57,697,other,other_campaign,product_page,https://www.youtube.com
122df7c3-ad34-4483-a2e2-02baab4b7943,2025-09-12 14:28:57,purchase,user_30,session_139,prod_98,Beauty,8.69,2,order_8877,17.38,True,Standard,Bank Transfer,Lagos,18-24,Male,False,Desktop,MacOS,Safari,91.167.253.230,578,other,other_campaign,product_page,https://www.facebook.com
cc9df832-fa7e-4f8a-8aaf-ca7086d6cf9a,2025-09-12 14:28:57,view,user_63,session_502,prod_663,Sports,286.41,0,,,False,,,Abuja,45-54,Female,False,Desktop,MacOS,Edge,128.9.18.57,282,youtube,youtube_campaign,homepage,https://www.twitter.com
45797b32-f18a-413c-93fc-f3856535c0de,2025-09-12 14:28:57,add_to_cart,user_241,session_888,prod_101,Automotive,453.37,5,,,False,,,Kumasi,45-54,Male,True,Tablet,iOS,Safari,74.15.79.38,761,facebook,facebook_campaign,search_results_page,https://www.twitter.com
04a961e9-6e21-4bb5-bd10-5961dcb25003,2025-09-12 14:28:57,purchase,user_186,session_555,prod_968,Other,177.4,4,order_7664,709.6,False,Express,Bank Transfer,Takoradi,45-54,Female,True,Desktop,MacOS,Firefox,109.221.112.99,185,facebook,facebook_campaign,homepage,https://www.instagram.com
cb920412-ca96-4d29-8d4e-6aadaeafcff6,2025-09-12 14:28:57,view,user_115,session_577,prod_166,Sports,92.6,0,,,False,,,Lagos,18-24,Female,False,Tablet,iOS,Safari,34.214.163.89,401,youtube,youtube_campaign,search_results_page,https://www.instagram.com
100933c6-951d-4c75-85f1-6319e1f0c664,2025-09-12 14:28:57,view,user_566,session_527,prod_461,Clothing,359.26,0,,,False,,,Lagos,45-54,Female,True,Mobile,Android,Firefox,73.253.176.112,682,other,other_campaign,search_results_page,https://www.instagram.com
17748d62-b924-44d9-afd8-25b1692a8d24,2025-09-12 14:28:57,add_to_cart,user_531,session_928,prod_901,Health,11.76,4,,,False,,,Lagos,45-54,Female,False,Desktop,MacOS,Opera,207.28.137.159,294,youtube,youtube_campaign,search_results_page,https://www.other.com
365e0f6a-bc11-4baf-832f-63a2921b96e9,2025-09-12 14:28:57,purchase,user_362,session_160,prod_605,Automotive,440.16,4,order_3473,1760.64,False,Standard,Google Pay,Takoradi,18-24,Female,False,Tablet,iOS,Edge,165.109.21.177,539,youtube,youtube_campaign,checkout_page,https://www.linkedin.com
8d9c5fac-132d-4fc6-af82-a4aa86057e2f,2025-09-12 14:28:57,view,user_152,session_689,prod_200,Books,278.78,0,,,False,,,Kano,45-54,Female,True,Tablet,MacOS,Opera,139.242.3.36,712,twitter,twitter_campaign,homepage,https://www.twitter.com
010f6a14-93a4-470c-9764-f96015418a47,2025-09-12 14:28:57,add_to_cart,user_375,session_898,prod_60,Health,199.13,4,,,False,,,Abuja,35-44,Female,False,Desktop,MacOS,Edge,250.161.231.141,579,linkedin,linkedin_campaign,product_page,https://www.linkedin.com
29dbdc8a-94c7-4dfd-a8af-29e52a1a18db,2025-09-12 14:28:57,purchase,user_988,session_493,prod_615,Books,417.24,5,order_3510,2086.2,True,Standard,Paypal,Kano,55+,Male,True,Tablet,iOS,Chrome,158.141.183.165,170,facebook,facebook_campaign,search_results_page,https://www.twitter.com
6d25c12d-8605-459a-9319-1fa7fc76bb93,2025-09-12 14:28:57,view,user_528,session_429,prod_429,Books,465.56,0,,,False,,,Accra,35-44,Female,True,Desktop,MacOS,Edge,159.78.78.21,979,facebook,facebook_campaign,product_page,https://www.linkedin.com
163427cb-37b3-481e-a78a-17420c326160,2025-09-12 14:28:57,view,user_295,session_800,prod_646,Sports,387.57,0,,,False,,,Kumasi,45-54,Male,False,Tablet,MacOS,Firefox,2.68.175.20,470,google,google_campaign,checkout_page,https://www.other.com
3d90474d-908e-4398-9662-92ac16a132bb,2025-09-12 14:28:57,purchase,user_185,session_467,prod_139,Beauty,331.21,1,order_2721,331.21,True,Standard,Mobile Money,Abuja,25-34,Male,False,Desktop,Windows,Opera,216.158.204.217,58,instagram,instagram_campaign,product_page,https://www.instagram.com
209f0488-9a1c-4ddd-a461-20bcefe3eb2b,2025-09-12 14:28:57,add_to_cart,user_370,session_34,prod_657,Automotive,137.3,1,,,False,,,Lagos,45-54,Male,True,Desktop,Windows,Opera,49.30.156.156,410,google,google_campaign,search_results_page,https://www.youtube.com
03550bcb-7c09-4c71-a691-4432412a886e,2025-09-12 14:28:57,view,user_808,session_809,prod_858,Toys,42.81,0,,,False,,,Abuja,25-34,Female,False,Tablet,MacOS,Firefox,108.7.249.156,225,other,other_campaign,homepage,https://www.youtube.com
208f2b34-1107-4922-9fe5-eb1833e048b2,2025-09-12 14:28:57,add_to_cart,user_110,session_37,prod_540,Health,170.35,1,,,False,,,Abuja,18-24,Female,False,Mobile,Android,Chrome,143.100.47.220,526,other,other_campaign,cart_page,https://www.twitter.com
6a171b0c-f4c9-42d1-85c4-cafe17400d64,2025-09-12 14:28:57,view,user_908,session_888,prod_562,Automotive,63.88,0,,,False,,,Cape Town,25-34,Male,True,Tablet,iOS,Firefox,10.244.170.177,385,other,other_campaign,product_page,https://www.twitter.com
10aa34c7-c2ce-474c-886d-5d2bb67e327d,2025-09-12 14:28:57,view,user_874,session_207,prod_644,Health,218.08,0,,,False,,,Kano,18-24,Female,False,Tablet,iOS,Safari,111.165.96.217,46,other,other_campaign,homepage,https://www.facebook.com
c8649ea6-676f-4771-8a73-f3d4f24ea49d,2025-09-12 14:28:57,view,user_33,session_776,prod_14,Toys,447.42,0,,,False,,,Lagos,18-24,Male,True,Desktop,MacOS,Safari,233.79.245.168,886,linkedin,linkedin_campaign,cart_page,https://www.linkedin.com
794ba78e-327b-45bd-b24a-1f55ab70ec69,2025-09-12 14:28:57,view,user_725,session_927,prod_786,Home & Garden,58.8,0,,,False,,,Tamale,18-24,Male,True,Desktop,Windows,Edge,238.42.18.184,728,twitter,twitter_campaign,cart_page,https://www.youtube.com
54c218c0-56e9-44bf-b137-e9f3947646e5,2025-09-12 14:28:57,add_to_cart,user_612,session_545,prod_842,Health,455.11,3,,,False,,,Lagos,45-54,Male,False,Tablet,MacOS,Chrome,212.205.241.247,941,twitter,twitter_campaign,checkout_page,https://www.twitter.com
dd3d3360-e3e0-431d-9444-93ecbbe80a9f,2025-09-12 14:28:57,view,user_406,session_141,prod_169,Clothing,338.09,0,,,False,,,Accra,18-24,Male,True,Desktop,Windows,Opera,118.61.231.107,678,youtube,youtube_campaign,checkout_page,https://www.linkedin.com
1b0cf0ab-f316-4593-936d-2b06a18b8e88,2025-09-12 14:28:57,view,user_626,session_150,prod_121,Home & Garden,472.01,0,,,False,,,Accra,45-54,Female,False,Mobile,Android,Opera,204.92.176.102,271,google,google_campaign,cart_page,https://www.other.com
5b16ba87-0375-4029-bd27-f606153b022d,2025-09-12 14:28:57,view,user_383,session_15,prod_348,Beauty,299.76,0,,,False,,,Abuja,35-44,Male,False,Tablet,iOS,Firefox,200.179.24.122,489,instagram,instagram_campaign,search_results_page,https://www.google.com
595a56cd-e712-474c-b25d-f3a7645eb332,2025-09-12 14:28:57,view,user_595,session_855,prod_223,Sports,238.02,0,,,False,,,Kano,18-24,Female,True,Desktop,MacOS,Edge,44.68.152.145,431,linkedin,linkedin_campaign,cart_page,https://www.youtube.com
369d518b-5583-408e-9990-2b9e845a1ebe,2025-09-12 14:28:57,view,user_334,session_90,prod_977,Beauty,52.18,0,,,False,,,Lagos,45-54,Female,True,Mobile,iOS,Edge,129.112.115.205,338,instagram,instagram_campaign,search_results_page,https://www.twitter.com
2cd39b33-9420-4636-a606-a8d0380ce9ef,2025-09-12 14:28:57,view,user_752,session_744,prod_100,Sports,252.83,0,,,False,,,Kano,45-54,Female,True,Desktop,MacOS,Firefox,236.44.39.176,726,google,google_campaign,product_page,https://www.google.com
502cb5cb-c4cc-43c9-97f1-df6050e3fd2d,2025-09-12 14:28:57,purchase,user_324,session_762,prod_920,Health,169.6,4,order_9189,678.4,False,Express,Paypal,Takoradi,25-34,Male,False,Desktop,MacOS,Edge,194.212.207.148,283,facebook,facebook_campaign,product_page,https://www.google.com
64baf61e-9fee-4a23-b775-b92d9dde161e,2025-09-12 14:28:57,view,user_931,session_540,prod_222,Toys,314.3,0,,,False,,,Accra,25-34,Female,True,Mobile,iOS,Opera,6.199.244.66,271,other,other_campaign,checkout_page,https://www.other.com
502de750-9688-41f6-8ba3-8c761b6e0212,2025-09-12 14:28:57,purchase,user_584,session_388,prod_296,Automotive,268.7,3,order_9601,806.1,False,Overnight,Google Pay,Takoradi,18-24,Male,True,Tablet,iOS,Firefox,150.142.135.115,435,facebook,facebook_campaign,search_results_page,https://www.google.com
9e84bd16-a9ee-491b-8957-d44aded9898f,2025-09-12 14:28:57,view,user_824,session_114,prod_131,Automotive,179.42,0,,,False,,,Kano,55+,Male,True,Tablet,iOS,Firefox,204.122.192.218,129,instagram,instagram_campaign,homepage,https://www.google.com
913b3a4c-a940-48c3-8551-008e53b28e76,2025-09-12 14:28:57,view,user_485,session_204,prod_364,Toys,201.89,0,,,False,,,Kano,45-54,Male,False,Mobile,iOS,Opera,97.185.59.60,147,twitter,twitter_campaign,checkout_page,https://www.youtube.com
68eee3e0-b165-4bbb-a86f-36c767d84af8,2025-09-12 14:28:57,view,user_23,session_516,prod_343,Clothing,101.1,0,,,False,,,Abuja,25-34,Male,True,Desktop,MacOS,Chrome,182.211.111.12,286,youtube,youtube_campaign,checkout_page,https://www.linkedin.com
bf45a934-713e-45cf-a4c3-762cdf08a52f,2025-09-12 14:28:57,purchase,user_506,session_445,prod_338,Beauty,215.68,2,order_9555,431.36,False,Overnight,Apple Pay,Sunyani,55+,Female,True,Desktop,Windows,Safari,244.161.92.203,753,google,google_campaign,checkout_page,https://www.other.com
95d25496-e039-44dc-8304-3bb5e33e2eae,2025-09-12 14:28:57,view,user_968,session_967,prod_400,Electronics,312.26,0,,,False,,,Kano,18-24,Female,True,Desktop,MacOS,Safari,107.49.226.130,858,google,google_campaign,search_results_page,https://www.google.com
3b64f6d1-a616-4bb1-ac87-586a2809190a,2025-09-12 14:28:57,purchase,user_109,session_655,prod_217,Other,332.02,5,order_9272,1660.1,False,Standard,Cash on Delivery,Kano,35-44,Male,False,Desktop,Windows,Opera,103.191.198.216,151,facebook,facebook_campaign,search_results_page,https://www.youtube.com
307a91b3-0487-4b40-9f7a-f99e13bd4dd5,2025-09-12 14:28:57,view,user_789,session_141,prod_867,Automotive,364.17,0,,,False,,,Takoradi,45-54,Female,False,Tablet,MacOS,Firefox,222.18.181.125,18,google,google_campaign,checkout_page,https://www.google.com
73ab8155-d4c6-4a0b-ad0a-29b3c0f61927,2025-09-12 14:28:57,view,user_161,session_933,prod_469,Toys,16.89,0,,,False,,,Abuja,45-54,Female,False,Mobile,iOS,Opera,148.171.62.83,481,other,other_campaign,search_results_page,https://www.instagram.com
39f632ee-4138-43b7-9c4a-9457d24df4e8,2025-09-12 14:28:57,view,user_134,session_282,prod_213,Home & Garden,125.62,0,,,False,,,Sunyani,18-24,Male,True,Mobile,iOS,Edge,12.87.203.210,449,other,other_campaign,product_page,https://www.facebook.com
6dc69564-37c6-478a-ac68-a0029ad96916,2025-09-12 14:28:57,view,user_992,session_904,prod_589,Health,481.58,0,,,False,,,Kano,25-34,Female,False,Tablet,MacOS,Edge,214.26.92.46,24,facebook,facebook_campaign,homepage,https://www.linkedin.com
8ba985ef-af8d-48c0-8f9c-ef5b8ea80e1d,2025-09-12 14:28:57,purchase,user_508,session_478,prod_220,Health,14.9,2,order_7538,29.8,True,Express,Google Pay,Kano,55+,Male,True,Mobile,iOS,Edge,7.201.174.245,691,linkedin,linkedin_campaign,cart_page,https://www.twitter.com
92375ee9-8763-406f-97ec-d6d91ae18613,2025-09-12 14:28:57,purchase,user_56,session_262,prod_668,Beauty,40.9,2,order_7259,81.8,True,Overnight,Credit Card,Lagos,18-24,Male,False,Desktop,MacOS,Safari,70.252.31.66,986,youtube,youtube_campaign,homepage,https://www.youtube.com
43ba386a-0e36-4e0c-b0a7-4c0b87cdd330,2025-09-12 14:28:57,view,user_954,session_729,prod_841,Electronics,403.34,0,,,False,,,Accra,45-54,Female,False,Desktop,Windows,Opera,95.71.229.1,506,twitter,twitter_campaign,checkout_page,https://www.twitter.com
c34bf348-d1f1-4cd5-b3fb-33273c30f9a3,2025-09-12 14:28:57,view,user_909,session_427,prod_456,Sports,200.83,0,,,False,,,Sunyani,55+,Male,False,Desktop,MacOS,Safari,131.144.187.178,331,other,other_campaign,product_page,https://www.other.com
3164835a-361a-4f47-a7be-4642079400e0,2025-09-12 14:28:57,view,user_274,session_953,prod_253,Other,452.82,0,,,False,,,Kano,45-54,Female,False,Mobile,iOS,Safari,13.57.47.91,762,youtube,youtube_campaign,search_results_page,https://www.google.com
4e45e13a-24ef-44a0-a03e-346df43d0bc6,2025-09-12 14:28:57,view,user_929,session_2,prod_970,Electronics,209.82,0,,,False,,,Lagos,35-44,Male,False,Tablet,iOS,Safari,239.157.246.33,732,google,google_campaign,search_results_page,https://www.other.com
787c58a6-9642-426e-91a6-35a130a2c340,2025-09-12 14:28:57,view,user_23,session_410,prod_658,Electronics,302.38,0,,,False,,,Abuja,45-54,Male,False,Tablet,MacOS,Edge,32.63.168.185,378,twitter,twitter_campaign,search_results_page,https://www.google.com
8cc1f733-10ac-400e-a831-56a00a153dba,2025-09-12 14:28:57,view,user_804,session_58,prod_198,Home & Garden,102.56,0,,,False,,,Lagos,55+,Female,True,Tablet,MacOS,Edge,118.21.77.168,220,twitter,twitter_campaign,search_results_page,https://www.other.com
e23eed3f-9bb9-4cd8-a1a0-61fc677f031a,2025-09-12 14:28:57,search,user_768,session_216,prod_691,Home & Garden,46.38,0,,,False,,,Accra,18-24,Female,False,Mobile,Android,Chrome,167.78.71.187,169,other,other_campaign,product_page,https://www.instagram.com
af68db3e-2941-4d7e-8174-dfd826b188a4,2025-09-12 14:28:57,purchase,user_264,session_460,prod_133,Home & Garden,150.37,5,order_9794,751.85,True,Express,Cash on Delivery,Nairobi,55+,Female,False,Desktop,Windows,Firefox,231.117.99.253,371,facebook,facebook_campaign,search_results_page,https://www.youtube.com
230d3ada-3ae3-4185-9115-1b1a8673097c,2025-09-12 14:28:57,view,user_135,session_310,prod_771,Toys,336.43,0,,,False,,,Accra,35-44,Male,True,Mobile,iOS,Chrome,147.116.144.167,20,facebook,facebook_campaign,search_results_page,https://www.youtube.com
90f594f5-1ab0-4952-a837-a399fb4fa29d,2025-09-12 14:28:57,purchase,user_118,session_61,prod_622,Home & Garden,264.19,4,order_5663,1056.76,False,Overnight,Bank Transfer,Kano,45-54,Male,True,Desktop,Windows,Safari,65.51.133.204,623,linkedin,linkedin_campaign,product_page,https://www.google.com
